목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
성심당/본점,127.42727719121108,36.32765802936324,nan nan,0.3333333333333333,주말
세라젬웰카페/대전유성직영점,127.3433347434213,36.35765395892149,nan nan,0.16666666666666666,주말
세븐일레븐/부여롯데아울렛점,126.902112628434,36.307273588254,nan nan,0.16666666666666666,주말
세븐일레븐/부여리조트점,126.900557239391,36.3039684006024,nan nan,0.3333333333333333,주말
세븐일레븐/홍성내포중앙점,126.676087529793,36.647720151485,nan nan,0.16666666666666666,주말
세종로공영주차장,126.975960712387,37.5734784371479,nan nan,0.16666666666666666,주말
세종속편한내과의원,127.248932669119,36.51140960052528,nan nan,0.16666666666666666,주말
세종해밀요양원,127.264911891588,36.4546689167477,nan nan,0.16666666666666666,주말
세종호수공원,127.2733013064574,36.498069637849945,nan nan,0.3333333333333333,주말
송강프라자,127.386469489919,36.4359499618328,nan nan,0.16666666666666666,주말
송광사,127.2761303580498,35.00218023003931,nan nan,0.16666666666666666,주말
송도주막,126.657472005106,37.4138524333856,nan nan,0.16666666666666666,주말
솥뚜껑매운탕,127.04731352342144,36.47927770254487,nan nan,0.3333333333333333,주말
수리바위계곡,126.696681843888,36.2930006783402,nan nan,0.16666666666666666,주말
수월옥,126.888558575027,36.2723608232733,nan nan,0.5,주말
순영이네분식,126.90950595181248,36.2805140510261,nan nan,0.16666666666666666,주말
스타박스,126.913667418822,36.2764438313894,nan nan,0.5,주말
스타벅스/공주DT점,127.14293790216648,36.46821451636051,nan nan,0.16666666666666666,주말
스타벅스/논산내동DT점,127.0997821803234,36.18211615828151,nan nan,0.6666666666666666,주말
스타벅스/논산중앙점,127.089901420383,36.2012457441743,nan nan,0.3333333333333333,주말
스타벅스/대전관저점,127.338057467418,36.2987075311215,nan nan,0.16666666666666666,주말
스타벅스/세종청사점,127.270225259991,36.504512694471,nan nan,0.16666666666666666,주말
스타벅스/평택청북DT점,126.91495498944454,37.02016314900624,nan nan,0.16666666666666666,주말
스타펠리스,126.90902890576454,36.28074887074937,nan nan,0.5,주말
스타필드/안성,127.14709467672208,36.99502539359405,nan nan,0.16666666666666666,주말
스핀당구장,126.907001330953,36.2780824964715,nan nan,0.16666666666666666,주말
시골뚜부,126.89502331118632,36.3015433731007,nan nan,0.6666666666666666,주말
시골막국수,126.848117388006,36.3125226897014,nan nan,1.6666666666666667,주말
시골아낙,126.913584124313,36.2727498071868,nan nan,0.5,주말
시골통닭,126.91161387734525,36.28202002972837,nan nan,12.5,주말
시즌파이브프리미엄/본점,127.24258602369,36.5113342722545,nan nan,0.16666666666666666,주말
신도안오리,127.252347877553,36.2742446226206,nan nan,0.16666666666666666,주말
신동엽문학관,126.909334460368,36.2776658902617,nan nan,1.5,주말
신리교회,126.896307645774,36.300635423305,nan nan,0.16666666666666666,주말
신성리갈대밭,126.8628985912224,36.06768812169105,nan nan,1.6666666666666667,주말
신세계백화점/천안아산점,127.15606633618994,36.81948953261511,nan nan,0.16666666666666666,주말
신창집,126.741218445341,36.6865793886186,nan nan,0.16666666666666666,주말
신천중부교회,126.788917736959,37.4318669612902,nan nan,0.16666666666666666,주말
신포우리만두/부여점,126.9110088,36.2813071,nan nan,0.16666666666666666,주말
싱그린골프클럽,127.42449071020684,36.38470317355412,nan nan,0.16666666666666666,주말
쌍도하우스,126.5904385237031,36.13078611657263,nan nan,0.16666666666666666,주말
아디다스/대전도마점,127.3820783055322,36.314187931445,nan nan,0.16666666666666666,주말
아리랑모텔,126.9117786784993,36.27872133923864,nan nan,0.8333333333333334,주말
아산스파비스,126.980596363598,36.8560743845979,nan nan,0.16666666666666666,주말
아산한우골목,126.972523607923,36.8160059578062,nan nan,0.16666666666666666,주말
아우내장터,127.298449529033,36.7611174011378,nan nan,0.16666666666666666,주말
아인스베이커리카페,127.0188715950858,35.96892072900858,nan nan,0.16666666666666666,주말
아줌마돈까스/가양점,127.44100769208576,36.34911919762543,nan nan,0.16666666666666666,주말
안면도아구꽃게찜,126.911862001588,36.279054635076,nan nan,0.16666666666666666,주말
알바노,127.178893878967,36.1697586678031,nan nan,0.16666666666666666,주말
암수리마을회관,126.870955141417,36.1221090508525,nan nan,0.16666666666666666,주말
앗빙수,127.25027797816,36.4857797122588,nan nan,0.16666666666666666,주말
앳267,126.91077782986925,36.27236121796719,nan nan,2.0,주말
야미도선착장,126.4890945173668,35.84084042565436,nan nan,0.16666666666666666,주말
어가/직영2호점,127.050692244144,37.3338077200282,nan nan,0.16666666666666666,주말
어가명가/왕촌점,127.164778969001,36.4490564620025,nan nan,0.5,주말
억새정원,126.9043667119958,36.26497657066293,nan nan,0.3333333333333333,주말
엑스포코아,127.405871299449,36.4001057653811,nan nan,0.3333333333333333,주말
엔터식스/안양역점,126.9225502230246,37.40169095432366,nan nan,0.16666666666666666,주말
역전할머니맥주/충남부여점,126.911076330038,36.2804797269967,nan nan,0.16666666666666666,주말
연꽃이야기,126.9065461,36.268563,nan nan,4.166666666666667,주말
연미산자연미술공원,127.10260476268768,36.47355484061,nan nan,0.16666666666666666,주말
연산시장도토리묵,127.216092141083,36.2160335521404,nan nan,0.16666666666666666,주말
연잎담,126.9012143,36.2748273,nan nan,0.16666666666666666,주말
영통공영주차장,127.074205609729,37.2531957057784,nan nan,0.16666666666666666,주말
예당저수지,126.80802160005004,36.59739611328235,nan nan,0.3333333333333333,주말
예산상설시장,126.84974907731583,36.67670107488237,nan nan,1.0,주말
옛날통닭,126.91100096822096,36.27891575720173,nan nan,1.8333333333333333,주말
오늘도달콤하게,127.090480056702,36.2016238134502,nan nan,0.16666666666666666,주말
오복미역/서산점,126.47305147381162,36.77009284159143,nan nan,0.16666666666666666,주말
오송호수공원,127.323198571632,36.6312908315908,nan nan,0.16666666666666666,주말
오정농수산물도매시장,127.405863775605,36.357476851690535,nan nan,0.16666666666666666,주말
오케이한방병원,127.255844511845,36.4939396001487,nan nan,0.16666666666666666,주말
옥산저수지,126.72871230799144,36.19678522021271,nan nan,0.5,주말
온빛자연휴양림,127.25153584425472,36.20666662958455,nan nan,0.16666666666666666,주말
온양온천시장,127.00423240627482,36.783292352324985,nan nan,0.16666666666666666,주말
온해교회,126.750154001037,36.2987181685085,nan nan,0.16666666666666666,주말
올리브영/대전관저점,127.34017640262074,36.29878172657736,nan nan,0.16666666666666666,주말
올리브영/아산탕정점,127.08591862519452,36.78740923089709,nan nan,0.16666666666666666,주말
올리브영/청주율량점,127.49589741401084,36.67233639309172,nan nan,0.16666666666666666,주말
올리브영/충남부여점,126.910251015061,36.2812488206219,nan nan,1.0,주말
왕곰탕,126.91191752361206,36.28241536371704,nan nan,3.3333333333333335,주말
외길한우,126.749402988467,37.5076826413121,nan nan,0.16666666666666666,주말
용궁잔치,127.07732105441706,37.25307207146059,nan nan,0.16666666666666666,주말
우격,127.105611766621,36.8101644907408,nan nan,0.16666666666666666,주말
우렁이박사,126.8028232527462,36.87993128030061,nan nan,0.16666666666666666,주말
우츠,127.37221197314452,36.35270565730982,nan nan,0.16666666666666666,주말
운여해변,126.355325069017,36.4319476059795,nan nan,0.16666666666666666,주말
원산도,126.423560844165,36.3710213186652,nan nan,0.16666666666666666,주말
원조능수할머니호두과자,127.16494891763,36.8263800323277,nan nan,0.16666666666666666,주말
원조진안흑돼지,127.17238469075184,35.83172315635612,nan nan,0.16666666666666666,주말
원할머니보쌈족발/충남부여점,126.91125090487807,36.28374854147996,nan nan,0.5,주말
월함지한옥,126.923999707039,36.291275533116,nan nan,0.16666666666666666,주말
웨스턴라이프호텔,126.97598541619352,35.9503452570003,nan nan,0.16666666666666666,주말
유성골프사우나,126.94120172640984,37.19699428315665,nan nan,0.16666666666666666,주말
유성온천불가마사우나,127.345047029791,36.35661087297538,nan nan,0.16666666666666666,주말
유진짬뽕앤돈까스,127.102244162465,36.1296438409055,nan nan,0.3333333333333333,주말
육군부사관학교,127.06592087151984,36.06217883801639,nan nan,0.16666666666666666,주말
윤가네바지락칼국수/부여점,126.92363074620351,36.28235424862055,nan nan,0.16666666666666666,주말
윤가네해물탕,126.59637663394092,36.34433450776882,nan nan,0.16666666666666666,주말
율가가,126.908945536368,36.285859399292,nan nan,0.16666666666666666,주말
율두스,127.088874322586,36.195627507147,nan nan,0.16666666666666666,주말
은산국수,126.852333421057,36.3092019726927,nan nan,0.3333333333333333,주말
의정부부대찌개거리,127.049573357254,37.7447254723832,nan nan,0.16666666666666666,주말
이디야커피/부여중앙점,126.910778727008,36.2834707927038,nan nan,0.6666666666666666,주말
이마트/광명소하점,126.884658230332,37.4466568636717,nan nan,0.16666666666666666,주말
이마트/군산점,126.73500861752936,35.98284660385269,nan nan,1.0,주말
이마트/대전터미널점,127.4365771477804,36.34969869974715,nan nan,0.16666666666666666,주말
이마트/둔산점,127.378704546411,36.3563404204779,nan nan,0.16666666666666666,주말
이마트/목포점,126.425216690206,34.8116126142793,nan nan,0.16666666666666666,주말
이마트/세종점,127.25104718198362,36.47099638527813,nan nan,2.0,주말
이마트/에코시티점,127.1237698887063,35.87241344634771,nan nan,0.16666666666666666,주말
이마트/천안서북점,127.122202265722,36.8384452103302,nan nan,0.16666666666666666,주말
이마트/천안점,127.12699660303583,36.796068212457484,nan nan,0.16666666666666666,주말
이마트24/공주탄천산단점,127.06296896227202,36.301840888110114,nan nan,0.16666666666666666,주말
이마트24/부여궁남지점,126.910723259774,36.2736663535181,nan nan,0.16666666666666666,주말
이선생도시어장,127.13064407840876,36.77186753367959,nan nan,0.16666666666666666,주말
이성당/본점,126.71126336899457,35.987200639723106,nan nan,0.3333333333333333,주말
이수기전,126.983431463328,35.94059237387377,nan nan,0.16666666666666666,주말
이시스골프/목동지점,126.863390585912,37.5257606796162,nan nan,0.16666666666666666,주말
이안힐링랜드,126.67861609674624,36.34734517983395,nan nan,0.16666666666666666,주말
이응다리,127.287081690703,36.4818434935532,nan nan,0.16666666666666666,주말
익산보석박물관,127.102618898549,35.9905810091192,nan nan,0.16666666666666666,주말
익산서동축제,127.05860050149,36.0005638168533,nan nan,0.16666666666666666,주말
자담치킨/부여점,126.91075678872204,36.27367359042033,nan nan,0.16666666666666666,주말
자연드림/세종고운점,127.234488243492,36.5165700383289,nan nan,0.16666666666666666,주말
자온양조장,126.88620525277469,36.27382464896502,nan nan,0.16666666666666666,주말
작천계곡,126.864565859813,36.3953800666753,nan nan,0.16666666666666666,주말
잠비,126.695964245291,36.3151604432196,nan nan,0.16666666666666666,주말
장고항,126.559905728477,37.0312429033031,nan nan,0.16666666666666666,주말
장곡사,126.85947005977457,36.41736997746349,nan nan,0.16666666666666666,주말
장미슈퍼,126.90933447241,36.276249384926,nan nan,0.16666666666666666,주말
장원막국수,126.90872330601528,36.289136802505,nan nan,22.833333333333332,주말
장항다해묵은지,126.68709450722552,36.01223027309502,nan nan,0.16666666666666666,주말
장항송림산림욕장,126.66487547068036,36.02127263709935,nan nan,0.3333333333333333,주말
재즈어라운드호텔,127.173435695959,35.8315377877263,nan nan,0.16666666666666666,주말
전동성당,127.149221479663,35.8133287976839,nan nan,0.16666666666666666,주말
전주월드컵경기장,127.0644897597678,35.86812937397659,nan nan,0.3333333333333333,주말
전주한옥마을,127.152557091072,35.8148243087693,nan nan,0.16666666666666666,주말
전통명가,126.895002174916,36.30432943959,nan nan,1.3333333333333333,주말
정림사지,126.91408402670416,36.27899909824307,nan nan,8.666666666666666,주말
정림사지5층석탑,126.91333409078736,36.27930461481729,nan nan,20.5,주말
정림사지박물관,126.915861649966,36.278582488946,nan nan,2.0,주말
정읍쌍화차거리,126.857056263411,35.5671501469752,nan nan,0.16666666666666666,주말
제로투엔건축사사무소종합건설,127.03127209233696,37.50674327998472,nan nan,0.16666666666666666,주말
제주은희네해장국/천안쌍용점,127.126495041993,36.7983593751521,nan nan,0.16666666666666666,주말
조선대학교병원,126.926529827479,35.1389579044769,nan nan,0.16666666666666666,주말
조선왕갈비,126.9104786,36.2844404,nan nan,0.6666666666666666,주말
종촌동공영주차장,127.249773364236,36.5037930867508,nan nan,0.16666666666666666,주말
주봉마을우렁촌,127.087022002175,36.4001112520815,nan nan,0.3333333333333333,주말
주술,127.49476897240996,36.66556554306266,nan nan,0.16666666666666666,주말
죽도시장,129.36839001006632,36.03635459216977,nan nan,0.16666666666666666,주말
중묵리마을회관,126.79397078697885,36.48986906533714,nan nan,0.16666666666666666,주말
지단애,126.70318591823,36.3038284412603,nan nan,0.3333333333333333,주말
지중해마을,127.06164409380338,36.796950862892,nan nan,0.16666666666666666,주말
지코바/논산2호점,127.08764082856,36.2101801394839,nan nan,0.16666666666666666,주말
지토4리다목적마을회관,126.904061726053,36.2059741742274,nan nan,0.16666666666666666,주말
찌개공방/세종점,127.25812980330323,36.485726938824335,nan nan,0.16666666666666666,주말
차부약국,126.909778838134,36.2808599733886,nan nan,0.16666666666666666,주말
책방세간,126.88880854103,36.2737495553794,nan nan,1.1666666666666667,주말
천안종합운동장,127.115074152739,36.8187937524983,nan nan,0.16666666666666666,주말
천안중앙시장,127.14979679382346,36.80292617869681,nan nan,0.16666666666666666,주말
천안축구센터,127.147526196561,36.8226074572909,nan nan,0.16666666666666666,주말
청년다방/공주중동점,127.12482091309997,36.45585645875378,nan nan,0.16666666666666666,주말
청벽가든,127.212847955331,36.4334551536106,nan nan,0.16666666666666666,주말
청양고추구기자축제,126.80285710364,36.4447466932239,nan nan,0.3333333333333333,주말
청양고추냉면/본점,126.83031403888666,36.50694914668479,nan nan,0.16666666666666666,주말
청양군보건의료원,126.80453495281844,36.45529577804989,nan nan,0.16666666666666666,주말
청양시장,126.80184764301788,36.45046201026501,nan nan,0.16666666666666666,주말
청천도서관,126.71437017606252,37.50585247765612,nan nan,0.16666666666666666,주말
청포대썬셋,126.3069829714246,36.641047018064256,nan nan,0.16666666666666666,주말
최선장생선구이,127.134331589644,37.5254542488334,nan nan,0.16666666666666666,주말
춘장대해수욕장,126.52271060325948,36.16335176445686,nan nan,0.6666666666666666,주말
충남대학교/대덕캠퍼스,127.34687598476852,36.36881378319206,nan nan,0.3333333333333333,주말
충남도립대학교,126.80150271808252,36.436983610426,nan nan,1.1666666666666667,주말
충청남도농업기술원/과채연구소,126.84311272683009,36.25867763044283,nan nan,0.3333333333333333,주말
칠갑산맛집,126.8520005586271,36.41038679544534,nan nan,0.16666666666666666,주말
칠갑산오토캠핑장,126.863737002418,36.3951123766325,nan nan,0.3333333333333333,주말
칠갑산자연휴양림,126.84381155607257,36.431584483179314,nan nan,0.3333333333333333,주말
칠산떡방앗간,126.908474520703,36.1480139735378,nan nan,0.16666666666666666,주말
칠지공원,126.89900193868051,36.29027550746512,nan nan,1.3333333333333333,주말
카라반파크,126.9297288874018,36.276028539948,nan nan,0.16666666666666666,주말
카페부여유,126.909695474877,36.285248361966,nan nan,0.6666666666666666,주말
카페아바바,126.86311435134246,36.2716811707685,nan nan,1.0,주말
카페안낙,126.974629935798,36.7637237732119,nan nan,0.16666666666666666,주말
카페온휴,126.90417461688672,36.27236479411397,nan nan,0.5,주말
카페피니얼,127.178864210806,36.1821358742566,nan nan,0.16666666666666666,주말
카페해피어,127.112574848295,36.1850445449144,nan nan,0.16666666666666666,주말
커피인정동,126.911599002133,36.2759525283881,nan nan,0.3333333333333333,주말
컴포즈커피/세종새롬점,127.25080264379038,36.48513608503521,nan nan,0.16666666666666666,주말
코스모스기념품,126.912799653427,36.2841902977148,nan nan,0.16666666666666666,주말
코우코우,126.89480065849811,36.190175596133926,nan nan,1.6666666666666667,주말
콜드쓰리,127.339952442557,36.3710271398648,nan nan,0.16666666666666666,주말
콩뿌리콩나물국밥/시청점,126.738815137776,35.9697708292035,nan nan,0.16666666666666666,주말
크로엔젤/보령동대점,126.6262567070514,36.348400469786085,nan nan,0.16666666666666666,주말
킴앤초이스,126.942759200648,36.1706464576204,nan nan,0.16666666666666666,주말
타미띠에,126.528472626759,36.3280774171414,nan nan,0.16666666666666666,주말
탐앤탐스/서천점,126.6910344454248,36.083838107033536,nan nan,0.16666666666666666,주말
탑텐/세종파이낸스점,127.2599391599774,36.497525461883214,nan nan,0.16666666666666666,주말
탕정보건지소,127.06099984408996,36.79839387695645,nan nan,0.16666666666666666,주말
태능초가집갈비,127.0892589559868,36.2004675854676,nan nan,0.16666666666666666,주말
태평족발,127.39580465010484,36.32563781073411,nan nan,0.16666666666666666,주말
털보네식당,126.92386089350336,36.28388748496796,nan nan,0.3333333333333333,주말
테하스랜드,127.10724131465318,36.14126511758504,nan nan,0.16666666666666666,주말
토종고기마을,126.91069548966,36.2730553118424,nan nan,0.3333333333333333,주말
투썸플레이스/군산수송점,126.71525862948282,35.96130871801908,nan nan,0.16666666666666666,주말
투썸플레이스/부여궁남점,126.91072326732848,36.2727775658512,nan nan,0.3333333333333333,주말
트리제이더테라스/청주산남점,127.47109944444747,36.60757205868136,nan nan,0.16666666666666666,주말
파리바게뜨/부여쌍북점,126.92233325535,36.283443082602,nan nan,1.0,주말
파리바게뜨/충남부여점,126.910778749692,36.2808044297369,nan nan,1.5,주말
파스쿠찌/충남부여점,126.910739382975,36.282165604389,nan nan,0.16666666666666666,주말
파인트리몰,127.12091086902814,35.86735131758981,nan nan,0.16666666666666666,주말
파크아트빌라스,126.8972412322687,36.31636128839172,nan nan,2.8333333333333335,주말
판앤팜치유정원,126.7223796403238,36.18428660898202,nan nan,0.3333333333333333,주말
포토이즘박스/부여중앙점,126.91103112087,36.2810852937989,nan nan,0.16666666666666666,주말
폰타나리조트,126.356051378831,36.7757202638377,nan nan,0.16666666666666666,주말
프린스모텔,126.913667364465,36.2828319926949,nan nan,0.3333333333333333,주말
피자스쿨/논산점,127.08882915055553,36.19993078806356,nan nan,0.16666666666666666,주말
피크장모텔,126.91160332206778,36.277234264649394,nan nan,0.3333333333333333,주말
하기동성당,127.32345704421276,36.38745625037848,nan nan,0.16666666666666666,주말
하나로마트/구룡농협외산점,126.70487161365357,36.30194905479934,nan nan,0.6666666666666666,주말
하나로마트/대전충남우유농협,126.91027160360824,36.27873268014483,nan nan,0.8333333333333334,주말
하나로마트/대천농협해수욕장점,126.512008052162,36.3144107893223,nan nan,0.16666666666666666,주말
하나로마트/부여농협로컬푸드직매장,126.9309789,36.2847959,nan nan,2.5,주말
하나로마트/부여축협본점,126.90900111675556,36.28235979822048,nan nan,0.8333333333333334,주말
하나로마트/세도농협양화점,126.880002250956,36.1362530906434,nan nan,0.16666666666666666,주말
하나로마트/정산농협목면점,127.00776207202624,36.42305499231751,nan nan,0.16666666666666666,주말
하나로마트/정읍농협본점,126.84290538460584,35.57411578862598,nan nan,0.16666666666666666,주말
하나로마트/홍성축협,126.654818773782,36.5944988503313,nan nan,0.16666666666666666,주말
하림지주/본사,126.96012627270878,35.937434347224865,nan nan,0.16666666666666666,주말
한국과학기술연구원/전북분원복합소재기술연구소,127.156538638858,35.9624186198151,nan nan,0.16666666666666666,주말
한국소정육점,126.689007695973,36.0752289395309,nan nan,0.16666666666666666,주말
한국전통문화대학교,126.897307492293,36.3082178982834,nan nan,5.166666666666667,주말
한국전통문화전당,127.149001837187,35.8213214463828,nan nan,0.16666666666666666,주말
한남대학교,127.42230828648236,36.35229759598623,nan nan,0.16666666666666666,주말
한마음선원/안양본원,126.908524622162,37.4216114829654,nan nan,0.16666666666666666,주말
한미르대덕CC,127.40272684731389,36.41872817801579,nan nan,0.16666666666666666,주말
한산섬식당,128.43123199891,34.8432407193522,nan nan,0.16666666666666666,주말
한산정미소,126.81702537164,36.0847789115921,nan nan,0.16666666666666666,주말
한살림/부여매장,126.9245968480952,36.28361795147856,nan nan,0.3333333333333333,주말
한상바오와갈비/신시가지점,127.10431458157396,35.819289325924174,nan nan,0.16666666666666666,주말
한양고깃집/반석점,127.30906404033472,36.39068180039525,nan nan,0.16666666666666666,주말
한오백년추어탕,126.90730999094212,36.27894985375036,nan nan,0.16666666666666666,주말
한우네곱창,126.698206550233,35.9686950283018,nan nan,0.16666666666666666,주말
한화리조트/대천파로스,126.520038225685,36.3050494257015,nan nan,0.8333333333333334,주말
할매순대,126.75734170537694,36.21390221511559,nan nan,0.16666666666666666,주말
함라산황토가든,126.914813679491,36.0691782151707,nan nan,0.16666666666666666,주말
함양리마을회관,126.874519487876,36.3026594669721,nan nan,0.16666666666666666,주말
함흥냉면,126.911084257049,36.283276372109,nan nan,0.3333333333333333,주말
합덕수리민속박물관,126.7839137340635,36.79390591573387,nan nan,0.16666666666666666,주말
합송리 994,126.84703454087108,36.26633350194996,nan nan,1.8333333333333333,주말
합수리마을회관,126.811144102965,36.2964300599997,nan nan,0.16666666666666666,주말
항아리가든,127.1686558282,36.370450931757,nan nan,0.16666666666666666,주말
해물왕칼국수,126.8959315627955,37.5757091241792,nan nan,0.16666666666666666,주말
햇빛바다관광펜션,126.397634204145,36.3691127094828,nan nan,0.16666666666666666,주말
행복낙지/부여점,126.9091543354582,36.28017869067011,nan nan,0.16666666666666666,주말
현대가구씽크,126.907265439772,36.2803218276969,nan nan,0.16666666666666666,주말
현대백화점/충청점,127.426506441269,36.6448287847106,nan nan,0.16666666666666666,주말
현대프리미엄아울렛/대전점,127.39835611263848,36.423551448804446,nan nan,0.6666666666666666,주말
현암기사식당,127.42120127557604,36.338507227221,nan nan,0.16666666666666666,주말
현암리돌담집,126.80459784816968,36.27588299990434,nan nan,0.5,주말
호남제일문,127.070843245151,35.8694479340632,nan nan,0.16666666666666666,주말
호원대학교,126.86560703153368,35.966446961203914,nan nan,0.16666666666666666,주말
호텔727,126.81628068041188,37.30927238652468,nan nan,0.16666666666666666,주말
호텔뮤제오,127.428067505562,36.6254200431986,nan nan,0.16666666666666666,주말
호텔산토리니,127.721291474025,36.4838729551359,nan nan,0.16666666666666666,주말
호텔쏠레르,126.51214576425,36.3137543936943,nan nan,0.16666666666666666,주말
호텔칠갑산샬레,126.885176894812,36.4381946341939,nan nan,0.16666666666666666,주말
홈플러스/논산점,127.09812108943449,36.183675716100765,nan nan,0.6666666666666666,주말
홈플러스/보령점,126.61385172366,36.3439921299057,nan nan,0.3333333333333333,주말
홈플러스/전주점,127.15290534126213,35.8475503525316,nan nan,0.16666666666666666,주말
홍기와쭈꾸미/부여점,126.913250812348,36.2737219168399,nan nan,0.3333333333333333,주말
홍산백제국밥,126.759737198711,36.212366947489,nan nan,0.16666666666666666,주말
홍산전통시장,126.757737366423,36.2135890196941,nan nan,0.3333333333333333,주말
홍산종로약국,126.7599720346,36.2140161140885,nan nan,0.16666666666666666,주말
홍산흑염소,126.7604123158722,36.21333695068482,nan nan,0.16666666666666666,주말
홍성남당항대하축제,126.47209862056732,36.5395469221053,nan nan,0.16666666666666666,주말
홍성막국수,126.67976136973672,36.60334917708371,nan nan,0.16666666666666666,주말
홍원항,126.501739043113,36.1563036681086,nan nan,0.8333333333333334,주말
홍익돈까스/군산점,126.7218186226044,35.964266638899815,nan nan,0.16666666666666666,주말
화현관광농원,126.626660290985,36.3723621370586,nan nan,0.16666666666666666,주말
황궁/[중식],126.912695304058,36.273971885273,nan nan,0.16666666666666666,주말
황바우숯불갈비,127.289030393538,36.5953448238513,nan nan,0.16666666666666666,주말
황산벌한우마을,127.221916226045,36.2084960737417,nan nan,0.16666666666666666,주말
흥부약국,126.912250822344,36.282998632476,nan nan,0.8333333333333334,주말
희망갈비,127.094308122127,36.211559317059,nan nan,0.16666666666666666,주말
24시전주명가 콩나물국밥,126.910917657414,36.2771381814153,nan nan,3.0,평일
BBQ/충남부여점,126.92294297599292,36.284563147408605,nan nan,2.0,평일
CU/군산이편한점,126.73992149331586,35.98027712186703,nan nan,1.0,평일
CU/부여구룡점,126.81034745844926,36.24998248331761,nan nan,2.0,평일
CU/부여대박사비점,126.911007611516,36.2782627452196,nan nan,1.0,평일
CU/부여은산점,126.853450274285,36.3092730896185,nan nan,1.0,평일
G340,126.917194875157,36.2773604133498,nan nan,6.0,평일
GS25/논산내동점,127.100857832599,36.1852496502367,nan nan,1.0,평일
GS25/부여쌍북점,126.92396564494202,36.28255234422365,nan nan,1.0,평일
GS25/부여전통대점,126.89816350331633,36.30730683747535,nan nan,1.0,평일
KT&G세종타워,127.258850644949,36.501131550006,nan nan,1.0,평일
KT/부여지점,126.91238972795152,36.279582355692646,nan nan,2.0,평일
KT세종빌딩,127.284095046602,36.5940581461476,nan nan,1.0,평일
SBS프리즘타워,126.892781019504,37.5797103213346,nan nan,2.0,평일
S무인텔,126.89825179641667,36.31482826142988,nan nan,1.0,평일
가마솥보은순대,127.366754945161,36.3398104811004,nan nan,1.0,평일
가신2리마을회관,126.860294089681,36.1631959400242,nan nan,1.0,평일
가온길/왕송호수본점,126.941855605317,37.3047729895686,nan nan,1.0,평일
가온플랫폼,127.391224062952,36.4353297964845,nan nan,1.0,평일
가자한돈마을,126.907973453982,36.2795823310643,nan nan,1.0,평일
갑동숯불민물장어,127.28969146649406,36.36136921879326,nan nan,1.0,평일
강가모텔,126.88972511983388,36.27449947506016,nan nan,1.0,평일
